nombre,telefono,web_link,direccion,codigo_postal,latitude,longitude,descripcion,maps_link,place_id,sector,tipo_instalacion,subtipo_instalacion,provincia,municipio,otro1,otro2,id,comarca,area_actividad,otro3
Skatepark - Frigsa (Half pipe),,,"Rúa Monte Faro, 56, 27297 Lugo",27297.0,43.0258132,-7.5618228,,"https://www.google.com/maps/place/Skatepark+-+Frigsa+%28Half+pipe%29/@43.025813199999995,-7.5618228,14z/data=!4m8!1m2!2m1!1sSkatepark+-+Frigsa+%28Half+pipe%29!3m4!1s0xd31cf4d49a6b09d:0xc75607367207624d!8m2!3d43.025813199999995!4d-7.5618228",ChIJnbCmSU3PMQ0RTWIHcjYHVsc,attractions,Skateboard park,Skateboard park,Galicia,Lugo,"sports complex, Prevesos, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",39,Lugo,,
Campo Municipal,,,27297 Lugo,27297.0,43.0330756,-7.5500808,,"https://www.google.com/maps/place/Campo+Municipal/@43.0330756,-7.5500808,14z/data=!4m8!1m2!2m1!1sCampo+Municipal!3m4!1s0xd31cf0069505445:0xc7ffc116aa4557b!8m2!3d43.0330756!4d-7.5500808",ChIJRVRQaQDPMQ0Re1WkahH8fww,Stade,Stadium,Stadium,Galicia,Lugo,"sports complex, Prevesos, Galicia, ES",{},40,Lugo,,
Pabellón Municipal A Feira do Monte,,,"27377 A Feira do Monte, Lugo",27377.0,43.2361649,-7.5596248,,"https://www.google.com/maps/place/Pabell%C3%B3n+Municipal+A+Feira+do+Monte/@43.2361649,-7.5596248,14z/data=!4m8!1m2!2m1!1sPabell%C3%B3n+Municipal+A+Feira+do+Monte!3m4!1s0xd31e9ba955db68d:0xc032cb84f0f69ffc!8m2!3d43.2361649!4d-7.5596248",ChIJjbZdlbrpMQ0R_J_28ITLMsA,Polideportivo,Sports complex,Sports complex,Galicia,,"sports complex, Prevesos, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",41,Tierra Chá,,
Piscina Municipal De Frigsa,+34 982 29 74 23,http://lugo.gal/,"Rúa Monte Faro, 57, 27297 Lugo",27297.0,43.0265313,-7.5620743,,"https://www.google.com/maps/place/Piscina+Municipal+De+Frigsa/@43.026531299999995,-7.5620743,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+De+Frigsa!3m4!1s0xd31cef3e5547b57:0x3792d64046a415b!8m2!3d43.026531299999995!4d-7.5620743",ChIJV3tU5fPOMQ0RW0FqBGQteQM,attractions,Public swimming pool,Public swimming pool,Galicia,Lugo,"sports complex, Prevesos, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",42,Lugo,,
Lucus CrossFit Lugo,+34 679 45 53 14,http://www.lucuscrossfit.es/,"R. Barbeito María, 4, 27003 Lugo",27003.0,43.0378915,-7.5503613,,"https://www.google.com/maps/place/Lucus+CrossFit+Lugo/@43.0378915,-7.5503613,14z/data=!4m8!1m2!2m1!1sLucus+CrossFit+Lugo!3m4!1s0xd31ce515c47265b:0x17b77ed21cde5e48!8m2!3d43.0378915!4d-7.5503613",ChIJWyZHXFHOMQ0RSF7eHNJ-txc,Gimnasio,Gymnastics center,"Gymnastics center, Fitness center",Galicia,Lugo,"sports complex, Prevesos, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Toilets"": true}}",44,Lugo,,
Campo de Futbol de Perlío (Os Pinares),,,"Camiño Castro, 34, 15500 Fene, A Coruña",15500.0,43.4646824,-8.17107,,"https://www.google.com/maps/place/Campo+de+Futbol+de+Perl%C3%ADo+%28Os+Pinares%29/@43.4646824,-8.17107,14z/data=!4m8!1m2!2m1!1sCampo+de+Futbol+de+Perl%C3%ADo+%28Os+Pinares%29!3m4!1s0xd2e75039085f499:0x54a98f311fdde2d2!8m2!3d43.4646824!4d-8.17107",ChIJmfSFkAN1Lg0R0uLdHzGPqVQ,Soccer field,Soccer field,Soccer field,Galicia,,"sports complex, Cruceiro, O (Perlio), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",45,Ferrol,,
Piscina Municipal Bastavales (Brión),,,"15280 Sabaxans, A Coruña",15280.0,42.8258858,-8.660772099999999,,"https://www.google.com/maps/place/Piscina+Municipal+Bastavales+%28Bri%C3%B3n%29/@42.825885799999995,-8.660772099999999,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+Bastavales+%28Bri%C3%B3n%29!3m4!1s0xd2f1d473f83e74b:0x7a77d04338cd5cd1!8m2!3d42.825885799999995!4d-8.660772099999999",ChIJS-eDP0cdLw0R0VzNOEPQd3o,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": false}, ""Children"": {""Good for kids"": true}}",46,Santiago,,
Piscina Municipal de Marín,+34 986 88 31 58,http://www.piscinademarin.com/,"Camiño A Raña, s/n, 36915 Marín, Pontevedra",36915.0,42.383789,-8.694194,,"https://www.google.com/maps/place/Piscina+Municipal+de+Mar%C3%ADn/@42.383789,-8.694194,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Mar%C3%ADn!3m4!1s0xd2f6f85ec67ba51:0x4889fbb7e60186e8!8m2!3d42.383789!4d-8.694194",ChIJUbpn7IVvLw0R6IYB5rf7iUg,attractions,Public swimming pool,"Public swimming pool, Gym",Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",47,Morrazo,,
Piscina Municipal do Tres,,,"Tres, 14, 15637 Vilarmaior, A Coruña",15637.0,43.340724,-8.1565312,,"https://www.google.com/maps/place/Piscina+Municipal+do+Tres/@43.340724,-8.1565312,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+do+Tres!3m4!1s0xd2e6dde73fb59e9:0x4b4de9976e981803!8m2!3d43.340724!4d-8.1565312",ChIJ6Vn7c95tLg0RAxiYbpfpTUs,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,Vilarmaior,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",48,Betanzos,,
Piscinas municipais de Toén,,http://www.toen.es/,"Arrabal Ribadela, 51, 32930 Toén, Province of Ourense",32930.0,42.3150204,-7.9569057,,"https://www.google.com/maps/place/Piscinas+municipais+de+To%C3%A9n/@42.315020399999995,-7.9569057,14z/data=!4m8!1m2!2m1!1sPiscinas+municipais+de+To%C3%A9n!3m4!1s0xd2ff9d526aa1bc3:0xec6de992e505644e!8m2!3d42.315020399999995!4d-7.9569057",ChIJwxuqJtX5Lw0RTmQF5ZLpbew,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",49,Orense,,
Piscina Municipal De Moraña,+34 986 55 20 18,http://www.morana.org/,"A Bouza, 36668 Moraña, Pontevedra",36668.0,42.5820208,-8.5845823,,"https://www.google.com/maps/place/Piscina+Municipal+De+Mora%C3%B1a/@42.582020799999995,-8.5845823,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+De+Mora%C3%B1a!3m4!1s0xd2f0c62c057f6ef:0xc0c9a338a9794eb5!8m2!3d42.582020799999995!4d-8.5845823",ChIJ7_ZXwGIMLw0RtU55qTijycA,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",50,Caldas,,
Piscinas Municipales,+34 988 43 40 00,http://www.calvosderandin.com/,"Camiño da Laborada, 4, 32648 Calvos de Randin, Ourense",32648.0,41.9461516,-7.896474599999999,,"https://www.google.com/maps/place/Piscinas+Municipales/@41.9461516,-7.8964745999999995,14z/data=!4m8!1m2!2m1!1sPiscinas+Municipales!3m4!1s0xd25363f9f52284f:0x9749d9622c7bddd1!8m2!3d41.9461516!4d-7.8964745999999995",ChIJTyhSnz82JQ0R0d17LGLZSZc,attractions,Public swimming pool,Public swimming pool,Galicia,Calvos de Randín,"swimming pool, Triñans, Galicia, ES","{""Children"": {""Good for kids"": true}}",51,Limia,,
Piscinas de Ponte Noalla,+34 608 77 25 10,https://sancibrao.es/deportes/piscinas-municipais/,"Lugar, 10, 32915 A Ponte Noalla, Ourense",32915.0,42.2830268,-7.8378431,,"https://www.google.com/maps/place/Piscinas+de+Ponte+Noalla/@42.283026799999995,-7.8378431,14z/data=!4m8!1m2!2m1!1sPiscinas+de+Ponte+Noalla!3m4!1s0xd2555878b986273:0xc82c9744cdcfc62e!8m2!3d42.283026799999995!4d-7.8378431",ChIJc2KYi4dVJQ0RLsbPzUSXLMg,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",52,Orense,,
Piscina Municipal,+34 981 82 69 66,https://piscinasmunicipales.es/la-coruna/piscina-municipal-de-serres/,"s/n, Lugar Soborribas, 15259 Serres, A Coruña",15259.0,42.7882816,-9.0685678,,"https://www.google.com/maps/place/Piscina+Municipal/@42.7882816,-9.0685678,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal!3m4!1s0xd2f29ba40a4f6bd:0x59c944e8b1f9a36!8m2!3d42.7882816!4d-9.0685678",ChIJvfakQLopLw0RNpofi06UnAU,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",53,Muros,,
Piscina Municipal,,,"Calle Circunvalación Don Aurelio, 15, 36670 Cuntis, Pontevedra",36670.0,42.6321629,-8.5639211,,"https://www.google.com/maps/place/Piscina+Municipal/@42.6321629,-8.5639211,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal!3m4!1s0xd2f094e4aaa542f:0x9ba226c8903600a6!8m2!3d42.6321629!4d-8.5639211",ChIJL1SqSk4JLw0RpgA2kMgmops,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",54,Caldas,,
"Piscina Municipal Visantoña, Santiso",,,"Unnamed Road, 15808, A Coruña",15808.0,42.8611223,-8.117429,,"https://www.google.com/maps/place/Piscina+Municipal+Visanto%C3%B1a%2C+Santiso/@42.8611223,-8.117429,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+Visanto%C3%B1a%2C+Santiso!3m4!1s0xd2fcb707d296e6d:0x51eccd6c0222710d!8m2!3d42.8611223!4d-8.117429",ChIJbW4pfXDLLw0RDXEiAmzN7FE,Piscinas,Swimming facility,Swimming facility,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",55,Tierra de Melide,,
Piscina Municipal da Escravitude,,,"15980 Padrón, A Coruña",15980.0,42.7943356,-8.6445357,,"https://www.google.com/maps/place/Piscina+Municipal+da+Escravitude/@42.7943356,-8.6445357,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+da+Escravitude!3m4!1s0xd2f03394dde6791:0xc5aecdf995dce95e!8m2!3d42.7943356!4d-8.6445357",ChIJkWfeTTkDLw0RXunclfnNrsU,attractions,Public swimming pool,Public swimming pool,Galicia,Padrón,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",56,Sar,,
Piscina Municipal,+34 981 83 04 70,https://apobra.gal/es/,"Centro Escolar, 15949 A Pobra do Caramiñal, A Coruña",15949.0,42.5981064,-8.9410508,,"https://www.google.com/maps/place/Piscina+Municipal/@42.5981064,-8.9410508,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal!3m4!1s0xd2f3b186768624f:0xe36e571418fc08ce!8m2!3d42.5981064!4d-8.9410508",ChIJT2JoZxg7Lw0Rzgj8GBRXbuM,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",57,Barbanza,,
Piscina Fluvial Viceso,,,"Aldea Ninans, 15839, A Coruña",15839.0,42.8578166,-8.7460177,,"https://www.google.com/maps/place/Piscina+Fluvial+Viceso/@42.8578166,-8.7460177,14z/data=!4m8!1m2!2m1!1sPiscina+Fluvial+Viceso!3m4!1s0xd2ee39c7149e287:0xebee22c9948c96d3!8m2!3d42.8578166!4d-8.7460177",ChIJh-JJcZzjLg0R05aMlMki7us,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",59,Santiago,,
Piscina municipal de Noia,+34 981 82 41 35,,"Rúa Pintor Xenaro Carrero, s/n, 15200 Vila de Noia, A Coruña",15200.0,42.7893029,-8.8899385,,"https://www.google.com/maps/place/Piscina+municipal+de+Noia/@42.789302899999996,-8.8899385,14z/data=!4m8!1m2!2m1!1sPiscina+municipal+de+Noia!3m4!1s0xd2f2102ea7b8c69:0xb17251bc57ed724f!8m2!3d42.789302899999996!4d-8.8899385",ChIJaYx76gIhLw0RT3LtV7xRcrE,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",60,Noia,,
Piscina (Porto do Son),+34 604 05 11 89,,"Noal, 1, 15978 Porto do Son, A Coruña",15978.0,42.7271396,-8.9935776,,"https://www.google.com/maps/place/Piscina+%28Porto+do+Son%29/@42.7271396,-8.9935776,14z/data=!4m8!1m2!2m1!1sPiscina+%28Porto+do+Son%29!3m4!1s0xd2f25ebaeff75c5:0xa74379f16c4d14d7!8m2!3d42.7271396!4d-8.9935776",ChIJxXX_ruslLw0R1xRNbPF5Q6c,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",61,Noia,,
Piscina Municipal,+34 986 54 08 31,http://www.piscinadecaldas.es/,"Rúa Jose Salgado, 30, 36650 Caldas de Reis, Pontevedra",36650.0,42.6037725,-8.6362329,,"https://www.google.com/maps/place/Piscina+Municipal/@42.6037725,-8.6362329,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal!3m4!1s0xd2f0dc258eca93b:0x57ba7135c7388a37!8m2!3d42.6037725!4d-8.6362329",ChIJO6nsWMINLw0RN4o4xzVxulc,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",62,Caldas,,
Piscina municipal,,,"36612 Catoira, Pontevedra",36612.0,42.6709951,-8.728478599999999,,"https://www.google.com/maps/place/Piscina+municipal/@42.6709951,-8.728478599999999,14z/data=!4m8!1m2!2m1!1sPiscina+municipal!3m4!1s0xd2f10be67497ca3:0x51119d811ba2546f!8m2!3d42.6709951!4d-8.728478599999999",ChIJo3xJZ74QLw0Rb1SiG4GdEVE,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",63,Caldas,,
Piscina Municipal de Luou,,,"DP-6502, 5, 15883 Teo, A Coruña",15883.0,42.8081863,-8.573800499999999,,"https://www.google.com/maps/place/Piscina+Municipal+de+Luou/@42.808186299999996,-8.573800499999999,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Luou!3m4!1s0xd2f03d6460f7095:0x580baa443238670a!8m2!3d42.808186299999996!4d-8.573800499999999",ChIJlXAPRtYDLw0RCmc4MkSqC1g,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",64,Teo,,
Piscina pública de A Bandeira,+34 986 58 00 00,,"Rua a Devesa, 4, 36570 Bandeira, Pontevedra",36570.0,42.7255976,-8.3048693,,"https://www.google.com/maps/place/Piscina+p%C3%BAblica+de+A+Bandeira/@42.7255976,-8.3048693,14z/data=!4m8!1m2!2m1!1sPiscina+p%C3%BAblica+de+A+Bandeira!3m4!1s0xd2fb003a08cd40f:0x9605d06bc6d39c61!8m2!3d42.7255976!4d-8.3048693",ChIJD9SMoAOwLw0RYZzTxmvQBZY,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",65,Deza,,
Piscinas Míguez,+34 986 53 06 79,http://www.piscinasmiguez.com/,"Av. da Circunvalación, 40, 36670 Cuntis, Pontevedra",36670.0,42.5877492,-8.6427988,,"https://www.google.com/maps/place/Piscinas+M%C3%ADguez/@42.5877492,-8.6427988,14z/data=!4m8!1m2!2m1!1sPiscinas+M%C3%ADguez!3m4!1s0xd2f094f9659bdbb:0x8628805303f1c7bd!8m2!3d42.5877492!4d-8.6427988",ChIJu71Zlk8JLw0RvcfxA1OAKIY,Piscinas,Swimming facility,"Swimming facility, Pool cleaning service, Swimming pool contractor, Swimming pool repair service, Swimming pool supply store",Galicia,,"swimming pool, Triñans, Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Other"": {""LGBTQ+ friendly"": true, ""Identifies as women-owned"": true}}",66,Caldas,,
Aqus Piscinas,+34 687 01 81 41,http://www.aqus.es/,"Aldea Cabanas, 6, 36143 Matalobos, Pontevedra",36143.0,42.4138709,-8.638267899999999,,"https://www.google.com/maps/place/Aqus+Piscinas/@42.4138709,-8.638267899999999,14z/data=!4m8!1m2!2m1!1sAqus+Piscinas!3m4!1s0xd2f71c90fff962b:0xd856c1779c4881d7!8m2!3d42.4138709!4d-8.638267899999999",ChIJK5b_D8lxLw0R14FInHfBVtg,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",67,Pontevedra,,
Piscina Municipal Cuberta Da Ramallosa,+34 981 80 39 22,http://beone.es/centers/teo,"Rúa da República Arxentina, 23, 15883 A Ramallosa, A Coruña",15883.0,42.7914158,-8.5516375,,"https://www.google.com/maps/place/Piscina+Municipal+Cuberta+Da+Ramallosa/@42.791415799999996,-8.5516375,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+Cuberta+Da+Ramallosa!3m4!1s0xd2f014736a46f63:0x2075f5ae0e8d13dc!8m2!3d42.791415799999996!4d-8.5516375",ChIJY2-kNkcBLw0R3BONDq71dSA,Centro deportivo,Swimming pool,"Swimming pool, Gymnastics center, Padel court, Fitness center",Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Sauna"": true, ""Swimming pool"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Children"": {""Good for kids"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",68,Teo,,
Piscina e Ximnasio Municipáis de Padrón,+34 981 81 16 90,http://piscinadepadron.es/,"Lugar Souto, 0 S N, 15910 Padrón, A Coruña",15910.0,42.735311,-8.6608284,,"https://www.google.com/maps/place/Piscina+e+Ximnasio+Municip%C3%A1is+de+Padr%C3%B3n/@42.735310999999996,-8.6608284,14z/data=!4m8!1m2!2m1!1sPiscina+e+Ximnasio+Municip%C3%A1is+de+Padr%C3%B3n!3m4!1s0xd2f04ae9e64ae01:0xd4aa54f7f36bd87c!8m2!3d42.735310999999996!4d-8.6608284",ChIJAa5knq4ELw0RfNhr8_dUqtQ,attractions,Public swimming pool,"Public swimming pool, Gym",Galicia,Padrón,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",69,Sar,,
Piscina Municipal de Vilagarcía de Arousa,+34 986 51 27 16,https://www.serviocio.es/vilagarcia/,"Rúa Adolfo Pedrido Morla, s/n, 36611 Vilagarcía de Arousa, Pontevedra",36611.0,42.5841,-8.7749759,,"https://www.google.com/maps/place/Piscina+Municipal+de+Vilagarc%C3%ADa+de+Arousa/@42.5841,-8.7749759,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Vilagarc%C3%ADa+de+Arousa!3m4!1s0xd2f1446fa059191:0xf569408b8bfe7aac!8m2!3d42.5841!4d-8.7749759",ChIJkZEF-kYULw0RrHr-i4tAafU,Centro deportivo,Swimming pool,"Swimming pool, Gymnastics center, Fitness center",Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Children"": {""Good for kids"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",70,Salnés,,
Piscina municipal Barro,,,"Lugar Santo Antoniño, 11, 36194, Pontevedra",36194.0,42.5232032,-8.633253999999999,,"https://www.google.com/maps/place/Piscina+municipal+Barro/@42.5232032,-8.633253999999999,14z/data=!4m8!1m2!2m1!1sPiscina+municipal+Barro!3m4!1s0xd2f73afd91bdd21:0x864dd38023871988!8m2!3d42.5232032!4d-8.633253999999999",ChIJId0b2a9zLw0RiBmHI4DTTYY,Piscina,Swimming pool,Swimming pool,Galicia,Barro,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",71,Pontevedra,,
Piscinas Salnés,+34 986 71 53 48,https://www.piscinassalnes.com/,"fontenla, 9, 36637 Fontenla, Pontevedra",36637.0,42.5162621,-8.6897899,,"https://www.google.com/maps/place/Piscinas+Saln%C3%A9s/@42.5162621,-8.6897899,14z/data=!4m8!1m2!2m1!1sPiscinas+Saln%C3%A9s!3m4!1s0xd2f6da338abb2ed:0xb5a62a4dbd37d201!8m2!3d42.5162621!4d-8.6897899",ChIJ7bKrOKNtLw0RAdI3vU0qprU,Contratista de piscinas,Swimming pool contractor,Swimming pool contractor,Galicia,Meis,"swimming pool, Triñans, Galicia, ES",{},72,Salnés,,
Piscina Municipal de Dena,,,"Rúa dos Colexios, 5, 36967 Meaño, Pontevedra",36967.0,42.4559713,-8.8135715,,"https://www.google.com/maps/place/Piscina+Municipal+de+Dena/@42.455971299999995,-8.8135715,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Dena!3m4!1s0xd2f6a22b05b4f5d:0x102d185dfd3b0d58!8m2!3d42.455971299999995!4d-8.8135715",ChIJXU9bsCJqLw0RWA07_V0YLRA,attractions,Public swimming pool,Public swimming pool,Galicia,O Grove,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",73,Salnés,,
Piscinas Rairiz de Veiga,,,"Lugar Rairiz de Veiga, 6, 32652 Rairiz de Veiga, Ourense",32652.0,42.0878392,-7.832036899999999,,"https://www.google.com/maps/place/Piscinas+Rairiz+de+Veiga/@42.0878392,-7.832036899999999,14z/data=!4m8!1m2!2m1!1sPiscinas+Rairiz+de+Veiga!3m4!1s0xd254d205e270f21:0x6248faff4c98c433!8m2!3d42.0878392!4d-7.832036899999999",ChIJIQ8nXiBNJQ0RM8SYTP_6SGI,Swimming pool,Swimming pool,Swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",74,Limia,,
Concello de Moraña,+34 986 55 20 18,http://morana.org/,"Rúa N 1, 2, 36660 Moraña, Pontevedra",36660.0,42.5892023,-8.5907357,,"https://www.google.com/maps/place/Concello+de+Mora%C3%B1a/@42.5892023,-8.5907357,14z/data=!4m8!1m2!2m1!1sConcello+de+Mora%C3%B1a!3m4!1s0xd2f0c7d3bb762ad:0xea5331edd1cc6eb8!8m2!3d42.5892023!4d-8.5907357",ChIJrWK3O30MLw0RuG7M0e0xU-o,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Triñans, Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true}, ""Children"": {""Good for kids"": true}}",75,Caldas,,
